m_driverId,driver
0,Carlos Sainz
2,Daniel Ricciardo
3,Fernando Alonso
6,Kimi Raikkonen
7,Lewis Hamilton
8,Marcus Ericsson
9,Max Verstappen
10,Nico Hulkenburg
11,Kevin Magnussen
12,Romain Grosjean
13,Sebastian Vettel
14,Sergio Perez
15,Valtteri Bottas
17,Esteban Ocon
18,Stoffel Vandorne
19,Lance Stroll
20,Arron Barnes
21,Martin Giles
22,Alex Murray
23,Lucas Roth
24,Igor Correia
25,Sophie Levasseur
26,Jonas Schiffer
27,Alain Forest
28,Jay Letourneau
29,Esto Saari
30,Yasar Atiyeh
31,Callisto Calabresi
32,Naota Izum
33,Howard Clarke
34,Wilheim Kaufmann
35,Marie Laursen
36,Flavio Nieves
37,Peter Belousov
38,Klimek Michalski
39,Santiago Moreno
40,Benjamin Coppens
41,Noah Visser
42,Gert Waldmuller
43,Julian Quesada
44,Daniel Jones
58,Charles Leclerc
59,Pierre Gasly
60,Brendon Hartley
61,Sergey Sirotkin
69,Ruben Meijer
70,Rashid Nair
71,Jack Tremblay
